"recursada","tasa_rep_carga","quintil_asig","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc","tasa_aprob_per_prev","asigMuchas","año_encurso","complejidad_carga5","semestre_Otoño","carga_aprobada","total_recursando","situacion_Irregular"
0,19.1469107278687,2,1036,988,1156,1084,7.42857142857143,3.03030303030303,0.666666666666667,0,2,1,1,0,1,1
1,11.7988605312946,4,1036,988,1156,1084,6.33333333333333,8.51063829787234,0,0,3,1,0,0,3,0
0,27.4922573437144,2,1036,988,1156,1084,3.33333333333333,14.8148148148148,1,0,3,1,1,0,1,0
0,25.2255350658767,5.2,940,1036,1132,1204,8.4,32.9411764705882,0,1,1,5,1,0,0,0
0,19.2918113710734,5.1,940,1036,1132,1204,8.28571428571429,14.2857142857143,0.833333333333333,1,2,5,0,0,0,1
0,14.0489595005753,5.2,940,1036,1132,1204,8.14285714285714,39.6825396825397,0.5,0,2,1,1,0,1,1
0,19.1333112192245,3,940,1036,1132,1204,7.2,8.57814336075205,0.666666666666667,0,3,1,0,0,2,1
0,25.363891118336,4,940,1036,1132,1204,8.25,36.9747899159664,0.666666666666667,0,3,1,1,0,2,0
0,25.6206180713698,5.1,1132,1180,1180,1132,8.4,23.0769230769231,0,1,1,5,1,0,0,0
1,21.348338119486,5.2,1132,1180,1180,1132,7,18.5303514376997,0.857142857142857,0,2,4,0,1,1,1
0,17.4211703548168,5.2,1132,1180,1180,1132,8.66666666666667,22.4719101123595,1,1,2,1,1,1,0,0
0,21.1951674974078,5.2,1132,1180,1180,1132,8.71428571428571,38.3419689119171,1,1,3,2,0,0,0,0
0,10.4127657894572,4,1132,1180,1180,1132,5.57142857142857,36.9747899159664,0.25,0,3,2,1,0,1,1
0,25.6206180713698,5.2,1108,1132,1132,1156,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,25.727211829266,5.1,1180,1060,1012,1252,8.4,25,0,1,1,5,1,0,0,0
0,14.4793143397204,4,1180,1060,1012,1252,5,13.4146341463415,0.166666666666667,0,2,1,0,1,0,0
1,24.3238124218089,5.1,1180,1060,1012,1252,8.33333333333333,17.1171171171171,1,0,2,5,1,1,4,0
0,19.9051467282143,3,1180,1060,1012,1252,8.83333333333333,8.57814336075205,1,0,3,2,0,0,0,0
0,13.3072215270419,4,1180,1060,1012,1252,8,24.4791666666667,0.666666666666667,0,3,2,1,0,1,1
0,25.6206180713698,5.1,1084,1156,1132,1084,8.4,23.0769230769231,0,1,1,5,1,0,0,0
1,21.6215481661898,5.2,1084,1156,1132,1084,4.85714285714286,8.57814336075205,0.285714285714286,0,2,1,0,1,2,0
1,26.7785668778654,5.2,1084,1156,1132,1084,8,33.029197080292,1,0,2,1,1,0,3,0
0,19.8167611027699,4,1084,1156,1132,1084,7.5,12,0.75,0,3,4,0,0,0,1
0,18.7734731402895,2,1084,1156,1132,1084,6.83333333333333,3.03030303030303,0,0,3,1,1,1,1,1
0,30.2618426145818,5.2,988,868,892,1060,8.4,32.9411764705882,0,0,1,5,1,0,0,0
1,39.375945855053,5.2,988,868,892,1060,5.4,17.7215189873418,0.2,0,2,1,0,1,2,0
0,29.5454151299549,5.2,988,868,892,1060,7,46.3414634146341,1,0,2,1,1,0,1,0
0,21.9415658492634,5.2,988,868,892,1060,5.33333333333333,10.3896103896104,0.5,0,3,4,0,0,0,1
1,21.688409129414,5.2,988,868,892,1060,7.2,10.3896103896104,0.75,0,3,1,1,1,1,1
0,25.6631006737326,5.1,1132,1084,1180,1132,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,21.3665256979162,4,1132,1084,1180,1132,8.28571428571429,24.4791666666667,0.857142857142857,1,2,4,0,0,1,1
0,16.16562227363,3,1132,1084,1180,1132,7.625,6.89655172413793,0.5,1,2,1,1,0,1,1
1,28.7814265532716,5.2,1132,1084,1180,1132,7.85714285714286,48.1949458483754,0.5,0,3,5,0,0,1,1
1,22.3987046625835,5.2,1132,1084,1180,1132,6,12.8358208955224,0.4,0,3,1,1,1,2,0
0,25.2543314162658,5.1,1204,1084,988,1108,8.4,20.3703703703704,0,1,1,5,1,0,0,0
1,31.1250475077317,5.2,1204,1084,988,1108,1.85714285714286,38.3419689119171,0,0,2,1,1,0,3,0
1,24.2116157548451,5.1,1204,1084,988,1108,4.33333333333333,17.5,0,0,3,1,0,0,2,0
1,14.9858805166738,5.1,1204,1084,988,1108,7,21.9512195121951,0.333333333333333,0,3,1,1,1,2,0
0,26.6620888204084,5.2,1180,1036,1156,1228,8.4,48.7012987012987,0,1,1,5,1,0,0,0
1,24.1968144863114,5.2,1180,1036,1156,1228,8.375,23.9766081871345,0.833333333333333,1,2,4,0,0,1,1
0,26.8639915477174,4,988,1012,1012,1180,8.4,7.70712909441233,0,1,1,5,1,0,0,0
0,23.4233059918503,5.2,988,1012,1012,1180,7.75,48.1949458483754,0.833333333333333,0,2,4,0,1,0,1
0,15.1953630463968,3,988,1012,1012,1180,8.4,9.375,1,1,2,4,1,1,1,1
0,16.8914028961975,5.1,988,1012,1012,1180,9.125,14.2857142857143,1,1,3,2,0,1,0,0
0,11.8685625533972,5.1,988,1012,1012,1180,9,28.3870967741935,1,1,3,3,1,1,0,0
0,27.0077864502148,5.2,1036,1084,1132,964,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,27.1140104457284,4,1036,1084,1132,964,6,7.70712909441233,0.571428571428571,1,2,4,0,0,3,1
1,30.2590693886007,5.2,1036,1084,1132,964,1.42857142857143,48.1949458483754,0,0,2,1,1,0,3,0
0,25.4562810399441,4,1204,1180,1132,1060,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,24.1595880082619,4,1204,1180,1132,1060,6.71428571428571,7.70712909441233,0.833333333333333,1,2,4,0,0,1,1
0,16.9836047469608,5.1,1204,1180,1132,1060,7.71428571428571,49.5049504950495,0.8,1,2,1,1,1,1,1
0,21.7402884667464,5.2,1204,1180,1132,1060,8.57142857142857,49.5049504950495,1,1,3,5,0,0,0,0
1,10.7636429824397,5.2,1204,1180,1132,1060,6.85714285714286,12.8358208955224,0.4,0,3,3,1,1,1,1
0,27.0077864502148,5.2,1180,1132,1012,1108,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,18.3738120717289,4,1180,1132,1012,1108,7.75,10.2848101265823,0.857142857142857,1,2,4,0,0,1,1
0,10.2053372442579,3,1180,1132,1012,1108,8.28571428571429,9.375,0.666666666666667,0,2,1,1,1,0,1
1,28.979064815776,5.2,1180,1132,1012,1108,9,38.3419689119171,1,0,3,5,0,0,1,1
1,19.7030805352212,5.2,1180,1132,1012,1108,6.66666666666667,12.8358208955224,0.6,0,3,1,1,0,1,1
0,12.277115047344,2,1012,1084,1084,1132,8.4,6.14035087719298,0,0,2,1,0,1,0,0
0,23.9410700611353,5.2,1012,1084,1084,1132,8,38.3419689119171,1,0,2,4,1,0,0,0
0,16.648627249674,3,1012,1084,1084,1132,7,2.84552845528455,0.5,1,3,2,0,0,0,1
0,17.4322955789845,3,1012,1084,1084,1132,7.14285714285714,18.6046511627907,0.25,1,3,4,1,0,1,1
0,25.211848813903,4,1084,1132,1060,1108,8.4,7.70712909441233,0,1,1,5,1,1,0,0
0,19.6577084846458,4,1084,1132,1060,1108,8.42857142857143,7.95454545454546,1,1,2,4,0,0,0,0
0,13.4001164802382,4,1084,1132,1060,1108,8.28571428571429,20.5128205128205,0.666666666666667,0,2,1,1,0,0,1
0,27.9886230549086,4,1084,1132,1060,1108,7.83333333333333,7.9295154185022,0.333333333333333,0,3,4,0,1,2,1
0,11.4421261266971,5.2,1084,1132,1060,1108,8.2,22.4719101123595,1,0,3,2,1,0,0,0
0,25.727211829266,5.2,1060,940,1012,1060,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,18.775934412915,1,1060,940,1012,1060,7.14285714285714,0,0.5,1,2,4,0,0,2,1
0,18.6012534185302,4,1060,940,1012,1060,7.42857142857143,8.7378640776699,0.75,0,2,4,1,0,1,1
1,26.4882711007394,5.1,1060,940,1012,1060,6.6,34.4827586206897,0.5,1,3,5,0,0,2,1
0,25.6206180713698,5.2,1132,1252,1036,1036,8.4,33.029197080292,0,1,1,5,1,0,0,0
0,14.5339281675024,5.2,1132,1252,1036,1036,6.42857142857143,38.3419689119171,0.714285714285714,0,2,4,0,0,0,1
0,18.4155234010666,2,1132,1252,1036,1036,8,3.03030303030303,0,0,2,4,1,0,2,1
0,22.0898173281118,4,1132,1252,1036,1036,8.5,7.9295154185022,0.666666666666667,0,3,4,0,0,1,1
1,21.6319422543764,5.2,1132,1252,1036,1036,6.2,18.5303514376997,0.333333333333333,1,3,5,1,0,1,1
0,13.8813317787278,5.1,940,940,844,940,8.4,23.0769230769231,0,0,1,1,1,1,0,0
0,15.7531216066781,5.2,940,940,844,940,7.5,48.1949458483754,1,0,2,4,0,0,0,0
0,20.1827306694465,4,940,940,844,940,8.83333333333333,15.7894736842105,0.666666666666667,0,2,1,1,0,0,1
1,19.9571546844252,5.2,940,940,844,940,6,48.1949458483754,0,0,3,1,0,0,2,0
0,17.3096921799113,4,940,940,844,940,8.66666666666667,10.5263157894737,0,0,3,1,1,1,1,1
0,27.4587290886575,5.2,1084,1060,940,940,8.4,48.1949458483754,0,1,1,5,1,0,0,0
0,30.9954308266094,4,1084,1060,940,940,8.25,16.6666666666667,0.714285714285714,0,2,5,0,1,2,1
0,8.96721436469328,4,1084,1060,940,940,8.66666666666667,8.7378640776699,1,1,2,2,1,1,0,0
0,20.622202624865,4,1084,1060,940,940,9,10.5263157894737,1,0,3,4,0,0,0,0
0,7.65325680354861,4,1084,1060,940,940,8.6,36.9747899159664,0.666666666666667,0,3,3,1,1,0,1
0,25.4562810399441,5.2,1180,1036,1108,1180,8.4,32.9411764705882,0,1,1,5,1,0,0,0
0,20.3982542645864,4,1180,1036,1108,1180,6.85714285714286,12,0.5,1,2,4,0,0,2,1
1,20.069008265158,5.2,1180,1036,1108,1180,7.625,18.5303514376997,0.8,0,2,4,1,0,1,1
0,19.4449247953945,3,1180,1036,1108,1180,7.6,0,0.5,0,3,4,0,0,2,1
0,17.393412950113,3,1180,1036,1108,1180,5.66666666666667,18.6046511627907,0.25,0,3,2,1,1,1,0
0,26.1359810867328,5.2,1036,1012,1060,1204,8.4,33.5640138408305,0,1,1,5,1,0,0,0
1,21.6315636519372,4,1036,1012,1060,1204,5.85714285714286,10.2848101265823,0.428571428571429,0,2,1,0,1,2,0
0,22.8383804409702,4,1036,1012,1060,1204,8,15.7894736842105,1,0,2,5,1,0,2,1
0,25.727211829266,5.2,940,916,1012,1060,8.4,48.7012987012987,0,1,1,5,1,0,0,0
0,22.3320689750992,4,940,916,1012,1060,7.42857142857143,10.2848101265823,0.833333333333333,0,2,4,0,0,0,1
0,30.5235509182172,4,940,916,1012,1060,5.83333333333333,4.41176470588235,0.25,0,2,1,1,0,1,0
0,24.5484892284397,4,940,916,1012,1060,5,4.41176470588235,0,0,3,1,0,0,2,0
0,27.3654595504983,5.1,1204,1084,988,1084,8.4,1.81818181818182,0,1,1,5,1,0,0,0
0,24.6316292192876,5.1,1204,1084,988,1084,7.25,33.9055793991416,0.75,1,2,4,0,0,1,1
0,16.1737179413317,3,1204,1084,988,1084,7.85714285714286,9.375,0.75,1,2,4,1,1,1,1
0,23.5845506114835,4,1204,1084,988,1084,8.375,2.32558139534884,1,0,3,4,0,1,1,1
0,8.09531253510673,5.1,1204,1084,988,1084,9.33333333333333,7.9295154185022,1,1,3,3,1,0,0,0
0,25.727211829266,5.1,1036,1108,1060,1060,8.4,20.3703703703704,0,1,1,5,1,1,0,0
0,23.3638303485423,5.2,1036,1108,1060,1060,8.14285714285714,48.1949458483754,1,0,2,4,0,1,0,0
0,9.3525548204177,5.1,1036,1108,1060,1060,8.6,49.5049504950495,1,0,2,2,1,0,0,0
0,27.4026318275658,5.1,1204,1180,1180,1276,8.4,44.7368421052632,0,1,1,5,1,0,0,0
0,23.7788308663014,4,1204,1180,1180,1276,7.375,9.09090909090909,0.625,1,2,4,0,0,2,1
0,19.5278871279259,4,1204,1180,1180,1276,6.85714285714286,7.70712909441233,0.5,0,2,4,1,1,1,1
1,22.2578505086245,5.2,1204,1180,1180,1276,9,18.5303514376997,1,0,3,1,0,1,1,0
0,14.3683764252347,5.1,1204,1180,1180,1276,8.5,7.9295154185022,1,0,3,1,1,0,0,0
0,26.1359810867328,4,916,796,964,892,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,23.4404929595742,1,916,796,964,892,6.85714285714286,0,0.714285714285714,0,2,4,0,0,2,1
0,13.2600701745233,5.2,916,796,964,892,7.83333333333333,39.6825396825397,0.75,0,2,1,1,0,0,1
1,23.9298028742342,5.2,916,796,964,892,6.25,18.5303514376997,0,0,3,5,0,0,2,1
1,18.2427054754922,5.2,916,796,964,892,6.66666666666667,10.3896103896104,0.6,0,3,4,1,0,2,1
0,25.6631006737326,5.2,1036,1132,1108,1060,8.4,33.029197080292,0,1,1,5,1,0,0,0
0,21.8505658809666,3,1036,1132,1108,1060,8,4.76190476190477,0.857142857142857,1,2,4,0,0,1,1
0,12.5922560509932,5.1,1036,1132,1108,1060,8.125,17.7700348432056,0.5,0,2,1,1,0,0,1
0,19.0061485763271,5.1,1036,1132,1108,1060,6.66666666666667,3.94736842105263,0.5,1,3,5,0,0,2,1
1,12.2097115619321,5.2,1036,1132,1108,1060,8.25,22.4719101123595,0.8,0,3,2,1,0,2,1
0,26.1359810867328,5.1,1180,1036,1060,1132,8.4,16.3636363636364,0,1,1,5,1,1,0,0
0,19.2854408218377,4,1180,1036,1060,1132,8.57142857142857,16.3636363636364,1,1,2,4,0,0,0,0
0,27.0077864502148,5.1,1084,1132,1132,1180,8.4,23.0769230769231,0,1,1,5,1,0,0,0
0,24.1826241240927,4,1084,1132,1132,1180,7.25,15.7894736842105,0.714285714285714,0,2,4,0,0,0,1
0,18.7308929591811,2,1084,1132,1132,1180,6.8,3.03030303030303,0.666666666666667,1,2,4,1,1,2,1
0,22.8462208736014,4,1084,1132,1132,1180,8.85714285714286,24.4791666666667,1,0,3,4,0,1,1,1
0,13.165664228526,4,1084,1132,1132,1180,8.66666666666667,10.3896103896104,1,0,3,1,1,1,0,0
0,25.4562810399441,5.2,1036,964,1108,1156,8.4,32.9411764705882,0,1,1,5,1,0,0,0
0,13.9517526369838,4,1036,964,1108,1156,5.42857142857143,10.2848101265823,0.333333333333333,0,2,1,0,0,1,0
0,25.6631006737326,5.2,1180,1156,1156,1180,8.4,32.9411764705882,0,1,1,5,1,0,0,0
0,25.727211829266,5.1,916,1108,916,1012,8.4,16.3636363636364,0,1,1,5,1,0,0,0
0,23.6608977398451,5.2,916,1108,916,1012,6,38.3419689119171,0.333333333333333,0,2,1,0,0,0,0
1,23.5097383637246,5.2,916,1108,916,1012,4.33333333333333,24.4791666666667,0.333333333333333,0,2,1,1,0,2,0
1,23.7600238120251,5.2,916,1108,916,1012,7.33333333333333,18.5303514376997,0.5,0,3,1,0,1,2,0
1,24.9898785772502,5.2,916,1108,916,1012,8.33333333333333,18.5303514376997,1,1,3,5,1,0,3,0
0,27.4026318275658,5.1,1156,1060,1108,1204,8.4,17.5,0,1,1,5,1,0,0,0
0,13.5759767323153,4,1156,1060,1108,1204,6.875,10.2848101265823,0.75,1,2,4,0,0,0,1
0,24.392186518995,5.1,1156,1060,1108,1204,7.42857142857143,14.2857142857143,0.5,0,2,1,1,1,2,1
0,21.8328424730501,5.2,1156,1060,1108,1204,8.75,49.5049504950495,1,1,3,5,0,0,1,1
0,27.8164021889409,4,1132,1108,988,1084,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,19.6101574821693,4,1132,1108,988,1084,7.625,12,0.875,1,2,4,0,0,0,1
0,13.7998525485106,2,1132,1108,988,1084,7,3.36538461538461,0.5,0,2,3,1,1,1,1
1,26.1349164696367,5.2,1132,1108,988,1084,9,38.3419689119171,1,1,3,5,0,0,2,1
0,18.6752030902804,5.1,1132,1108,988,1084,8.28571428571429,18.5303514376997,0.833333333333333,0,3,4,1,1,1,1
0,24.8167658084099,5.2,1180,1180,1156,1180,8.4,33.5640138408305,0,1,1,5,1,0,0,0
0,10.9842661904326,4,1180,1180,1156,1180,5.85714285714286,13.4146341463415,0.4,0,2,4,0,0,0,1
0,28.4069457236334,5.1,1180,1180,1156,1180,7.75,14.2857142857143,1,0,2,5,1,0,3,1
0,25.0475117824774,5.2,1156,1132,1204,1132,8.4,38.3419689119171,0,1,1,5,1,0,0,0
0,13.8875166241814,5.2,1156,1132,1204,1132,7.28571428571429,38.3419689119171,0.4,1,2,4,0,0,0,1
1,32.2819931854719,5.2,1156,1132,1204,1132,8.57142857142857,33.029197080292,0.666666666666667,0,2,5,1,0,3,1
0,19.5805474799477,5.1,1156,1132,1204,1132,7.75,14.2857142857143,0.333333333333333,0,3,1,0,0,1,0
0,25.6631006737326,5.1,988,1012,1036,1204,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,18.4237544094479,4,988,1012,1036,1204,7.71428571428571,10.2848101265823,0.714285714285714,1,2,4,0,0,1,1
0,19.4364370149303,5.2,988,1012,1036,1204,7.28571428571429,46.3414634146341,0.666666666666667,1,2,5,1,0,1,1
1,22.3427052974456,3,988,1012,1036,1204,4.42857142857143,18.6046511627907,0.25,0,3,1,0,1,2,0
0,25.727211829266,4,1108,1132,892,1156,8.4,7.70712909441233,0,1,1,5,1,0,0,0
0,17.3660248324846,4,1108,1132,892,1156,7.14285714285714,10.3448275862069,0.833333333333333,0,2,4,0,0,0,1
1,18.9138455499831,5.2,1108,1132,892,1156,6,38.3419689119171,0.333333333333333,0,2,4,1,0,1,1
0,22.9050604592675,5.1,1108,1132,892,1156,8,23.9766081871345,0.666666666666667,0,3,1,1,0,1,1
0,25.4562810399441,4,1156,1108,1132,1156,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,18.3333333333333,5.1,1156,1108,1132,1156,6.85714285714286,33.9055793991416,0.5,0,2,1,0,0,0,1
0,21.8283991964295,4,1156,1108,1132,1156,0,24.4791666666667,0,0,2,4,1,0,1,0
0,20.9498710934206,4,1156,1108,1132,1156,8,7.9295154185022,0.666666666666667,1,3,5,0,0,1,1
1,12.0279700941722,5.2,1156,1108,1132,1156,5.875,8.57814336075205,0.5,0,3,2,1,1,1,1
0,25.6206180713698,4,1012,892,1036,1060,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,18.2005948341691,4,1012,892,1036,1060,5,12,0.571428571428571,0,2,4,0,0,0,1
0,24.8167658084099,4,1060,1036,1132,1180,8.4,4.76190476190477,0,1,1,5,1,0,0,0
0,22.2720005930328,5.1,1060,1036,1132,1180,7,33.9055793991416,0.6,0,2,5,0,1,2,1
0,12.6273192600153,5.2,1060,1036,1132,1180,8.33333333333333,46.3414634146341,1,1,2,2,1,0,0,0
0,22.8517241088432,5.2,1060,1036,1132,1180,8.5,49.5049504950495,0.5,0,3,1,0,0,0,1
0,27.8164021889409,5.1,1180,1300,1156,1108,8.4,16.0493827160494,0,1,1,5,1,0,0,0
0,18.430666678165,4,1180,1300,1156,1108,7.25,12,0.75,0,2,4,0,0,0,1
0,8.74271548084414,2,1180,1300,1156,1108,7,3.36538461538461,0.333333333333333,1,2,4,1,0,0,1
1,25.0603009834182,3,1180,1300,1156,1108,8.28571428571429,6.89655172413793,1,1,3,5,0,0,3,1
0,12.7967468520446,5.2,1180,1300,1156,1108,6.75,33.029197080292,0.571428571428571,0,3,1,1,1,0,1
0,27.8164021889409,5.2,1036,1204,940,1252,8.4,48.7012987012987,0,1,1,5,1,0,0,0
0,24.9075691695632,4,1036,1204,940,1252,5.875,21.7391304347826,0.75,0,2,4,0,0,2,1
0,13.2551071538665,5.2,1036,1204,940,1252,6.33333333333333,22.4719101123595,0.6,1,2,1,1,0,1,1
1,19.713849666604,4,1036,1204,940,1252,2.57142857142857,21.0526315789474,0,0,3,1,0,1,2,0
0,27.8164021889409,5.1,1060,964,988,988,8.4,0,0,1,1,5,1,0,0,0
0,21.5260979654514,4,1060,964,988,988,6.5,12,0.5,0,2,1,0,0,0,0
0,23.8831759513038,4,1060,964,988,988,7.66666666666667,8.7378640776699,0.5,0,2,1,1,1,2,0
0,18.8193623748704,4,1060,964,988,988,8.66666666666667,10.2848101265823,1,0,3,4,0,0,1,1
0,26.1359810867328,5.2,1108,1084,988,1012,8.4,32.9411764705882,0,1,1,5,1,0,0,0
1,23.20751494203,4,1108,1084,988,1012,2.57142857142857,10.2848101265823,0,0,2,1,0,0,3,0
1,20.7557967434776,5.2,1108,1084,988,1012,6.66666666666667,24.4791666666667,0.666666666666667,1,2,5,1,0,5,1
0,19.2304588976416,3,1108,1084,988,1012,5.71428571428571,8.57814336075205,0.5,0,3,1,0,0,1,0
0,24.2939464675682,5.2,1108,1084,988,1012,7.33333333333333,10.3896103896104,0.5,0,3,5,1,0,3,1
0,27.4587290886575,5.1,1060,1156,1156,964,8.4,21.7391304347826,0,1,1,5,1,0,0,0
0,13.5787100660919,4,1060,1156,1156,964,6.875,7.95454545454546,0.857142857142857,0,2,4,0,0,0,1
0,16.4501721564555,5.1,1060,1156,1156,964,7.83333333333333,49.5049504950495,0.666666666666667,1,2,5,1,0,1,1
0,26.8308785055053,5.2,1060,1156,1156,964,4.625,10.3896103896104,0,0,3,1,0,1,2,0
0,12.9337423033754,3,1060,1156,1156,964,9,1.66666666666667,1,0,3,1,1,1,2,1
0,26.1359810867328,5.1,1036,1060,1036,1060,8.4,17.5,0,1,1,5,1,0,0,0
0,19.6912849776819,5.2,1036,1060,1036,1060,7.14285714285714,48.1949458483754,0.857142857142857,1,2,4,0,0,0,1
1,17.5569587092253,5.2,1036,1060,1036,1060,6.85714285714286,18.5303514376997,0.5,0,2,2,1,0,1,1
1,21.1669805014088,5.2,1036,1060,1036,1060,7.66666666666667,48.1949458483754,0.5,0,3,2,0,0,2,1
0,19.7342912270142,4,1036,1060,1036,1060,6.4,12.5,0.333333333333333,0,3,1,1,0,1,1
0,33.8752737219701,5.2,892,868,940,940,8.4,38.3419689119171,0,0,1,5,1,0,0,0
1,23.7361713124616,5.2,892,868,940,940,5.25,17.7215189873418,0.25,1,2,4,0,0,3,0
0,26.6620888204084,5.1,1252,1180,1204,1204,8.4,1.81818181818182,0,1,1,5,1,1,0,0
0,21.6009891168286,5.2,1252,1180,1204,1204,8.625,39.6825396825397,1,0,2,5,0,0,0,0
0,10.9502848049123,4,1252,1180,1204,1204,6.33333333333333,10.3896103896104,0.25,0,2,1,1,0,0,0
1,33.6226834128899,5.2,1252,1180,1204,1204,7.66666666666667,17.2413793103448,0,0,3,5,0,0,3,1
0,13.5861970376425,5.2,1252,1180,1204,1204,5.6,22.4719101123595,0.6,0,3,1,1,1,1,1
0,29.6078722908087,5.2,1228,1156,1108,1132,8.4,48.7012987012987,0,0,1,1,1,0,0,0
0,28.3729501771072,5.2,1228,1156,1108,1132,5.66666666666667,17.7700348432056,0.5,0,2,5,0,0,1,1
1,39.4736842105263,5.2,1228,1156,1108,1132,7,38.3419689119171,0.6,0,3,1,0,1,1,1
0,27.2216646480008,5.2,1252,1132,1132,1228,8.4,54.5454545454545,0,1,1,5,1,1,0,0
0,23.2974861833411,4,1252,1132,1132,1228,8.5,7.70712909441233,1,1,2,4,0,0,0,0
0,13.6293896172276,4,1252,1132,1132,1228,7.71428571428571,7.70712909441233,0.6,1,2,4,1,1,0,1
0,17.1721928496152,3,1252,1132,1132,1228,8.375,0,1,0,3,1,0,1,1,1
0,20.1117318435754,5.1,1252,1132,1132,1228,8.5,20.5374280230326,1,0,3,1,1,1,0,0
0,29.8121056991076,5.1,1036,1060,1012,916,8.4,44.7368421052632,0,0,1,1,1,0,0,0
0,16.1748071123047,4,1036,1060,1012,916,3,7.70712909441233,0,0,2,4,0,0,1,0
0,18.7823960424074,4,1036,1060,1012,916,9,7.70712909441233,1,0,2,4,1,1,1,1
1,19.4026278947852,4,1036,1060,1012,916,8.33333333333333,10.2848101265823,1,0,3,4,0,0,1,1
1,20.2345767519691,5.2,1036,1060,1012,916,5.5,10.3896103896104,0.5,0,3,1,1,1,1,0
0,25.6206180713698,4,1036,1084,1108,1036,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,18.2005948341691,4,1036,1084,1108,1036,7.28571428571429,10.2848101265823,0.857142857142857,0,2,4,0,0,0,1
0,15.5533967726206,2,1036,1084,1108,1036,5.6,3.36538461538461,0,1,2,2,1,0,1,1
1,20.3098823054348,5.1,1036,1084,1108,1036,6.28571428571429,12.8358208955224,0.25,1,3,2,0,0,3,1
0,27.4026318275658,4,1276,1204,1180,1204,8.4,10.2848101265823,0,1,1,5,1,1,0,0
0,24.306227971904,4,1276,1204,1180,1204,8.75,10.2848101265823,1,1,2,4,0,0,0,0
0,12.987510575767,5.1,1276,1204,1180,1204,8,17.7700348432056,0.6,1,2,4,1,1,0,1
0,20.6340760186583,3,1276,1204,1180,1204,8.625,8.57814336075205,1,0,3,2,0,1,2,1
0,11.2201924471443,2,1276,1204,1180,1204,8.33333333333333,11.4285714285714,1,1,3,2,1,1,0,0
0,25.727211829266,5.1,1180,1252,1012,1060,8.4,23.0769230769231,0,1,1,5,1,0,0,0
0,25.727211829266,5.1,940,1060,1084,1084,8.4,16.6666666666667,0,1,1,5,1,0,0,0
1,31.0259214355517,5.2,940,1060,1084,1084,3.71428571428571,8.57814336075205,0.166666666666667,0,2,1,0,1,2,0
0,21.3471632105445,4,940,1060,1084,1084,9,4.41176470588235,1,0,2,1,1,0,3,0
0,19.9051467282143,4,940,1060,1084,1084,7.25,4.41176470588235,0.666666666666667,0,3,2,0,1,0,1
0,14.6298107870836,3,940,1060,1084,1084,8.4,4.28571428571428,1,0,3,1,1,1,1,1
0,26.1359810867328,5.2,1084,1060,1012,1060,8.4,33.029197080292,0,1,1,5,1,0,0,0
1,26.151915504349,5.2,1084,1060,1012,1060,6.57142857142857,18.5303514376997,0.571428571428571,0,2,4,0,0,3,1
1,8.36820322860932,4,1084,1060,1012,1060,5.83333333333333,12,0.6,0,2,1,1,1,2,0
0,14.2078069173486,4,1084,1060,1012,1060,9.66666666666667,8.33333333333334,1,0,3,2,0,0,0,0
1,24.9093265524445,5.2,1084,1060,1012,1060,7,24.4791666666667,0,0,3,5,1,0,2,1
0,27.6947751373188,5.2,1060,1204,1132,1228,8.4,38.3419689119171,0,0,1,5,1,0,0,0
1,30.6524838479726,5.2,1060,1204,1132,1228,4,18.5303514376997,0.166666666666667,0,2,1,0,1,2,0
1,18.1427614862762,5.1,1060,1204,1132,1228,8.33333333333333,12.5,1,1,2,5,1,0,3,0
0,23.2569007059468,5.2,1060,1204,1132,1228,7.75,36.9747899159664,0.75,1,3,5,0,0,0,1
1,29.8210429173827,5.2,1060,1204,1132,1228,5.42857142857143,7.8125,0.2,0,3,1,1,1,2,0
0,27.3654595504983,4,988,1156,1132,1108,8.4,10.2848101265823,0,1,1,5,1,0,0,0
0,23.9376732753489,4,988,1156,1132,1108,7,7.70712909441233,0.75,1,2,4,0,0,1,1
0,16.5481113898571,3,988,1156,1132,1108,6.14285714285714,6.89655172413793,0.5,1,2,2,1,0,2,1
1,23.721644071988,5.2,988,1156,1132,1108,5.14285714285714,38.3419689119171,0,0,3,2,0,0,2,1
1,25.5672577695817,5.2,988,1156,1132,1108,4,10.3896103896104,0.25,0,3,1,1,0,2,0
0,25.4562810399441,5.2,1060,1036,1012,988,8.4,17.7215189873418,0,1,1,5,1,0,0,0
0,14.9286299598129,5.2,1060,1036,1012,988,7,48.1949458483754,0.666666666666667,0,2,4,0,0,0,1
1,21.405842454311,5.1,1060,1036,1012,988,8.16666666666667,44.7368421052632,0.666666666666667,1,2,5,1,1,2,1
