"matricula","carrera","periodo","numRepPrev","año","semestre","recursada","cantidad_asig","tasa_rep_carga","tasa_rep_asig","quintil_asig","asignatura","ceneval_global","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc_asig","tasa_rep_doc","generacion","tasa_aprob_per_prev","tasa_aprob_gral_prev","asigMuchas","cuartil_repEst","asigRep_totalAsig","año_encurso","complejidad_carga4","complejidad_carga","complejidad_carga5","semestre_Otoño","carga_aprobada","recursando","total_recursando","practicante","situacion","situacion_Condicionado","situacion_Irregular","situacion_Regular"
200299961,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,5,11.8128531462968,4.39560439560439,3,"Liderazgo y equipos de trabajo",1084,1056.311998,1038.155921,1068.489518,1087.139296,7.375,5.88235294117647,3.94736842105263,2020,0.8,0.9,0,4,0.125,2,3,6,2,1,0,1,1,0,"Irregular",0,1,0
200299961,"Ingeniería en Datos e Inteligencia Organizacional",202201,2,2022,"Primavera",0,7,15.1941220671148,6.00706713780919,3,"Identidad y cultura",1084,1056.311998,1038.155921,1068.489518,1087.139296,6.2,7.89473684210527,6.92307692307692,2020,1,0.933333333333333,1,4,0.4,3,1,7,2,0,0,0,0,0,"Irregular",0,1,0
200299962,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.8164021889409,39.5793499043977,5.2,"CÃ¡lculo diferencial",1162,1056.311998,1038.155921,1068.489518,1087.139296,8.4,44,27.2727272727273,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200299962,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,22.1966177648448,13.0890052356021,4,"Recursos de comunicaciÃ³n para la era digital",1162,1056.311998,1038.155921,1068.489518,1087.139296,9.375,13.0890052356021,7.70712909441233,2020,1,1,1,3,0,2,2,8,4,0,1,0,0,0,"Regular",0,0,1
200299962,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,7,11.4398449352159,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1162,1056.311998,1038.155921,1068.489518,1087.139296,9.71428571428571,6.89655172413793,6.89655172413793,2020,1,1,1,3,0,2,3,6,3,1,1,0,0,0,"Regular",0,0,1
200299962,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,8,14.9270481503496,10.5932203389831,4,"Ecuaciones diferenciales",1162,1056.311998,1038.155921,1068.489518,1087.139296,9.71428571428571,15.625,16.504854368932,2020,1,1,1,3,0,3,1,7,2,0,1,0,0,0,"Regular",0,0,1
200299963,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,1,10.0418410041841,10.0418410041841,4,"Pensamiento crÃ­tico para ingenierÃ­a",1132,1056.311998,1038.155921,1068.489518,1087.139296,8.4,6.58682634730539,7.70712909441233,2020,0,0,0,3,0,1,4,5,1,1,1,0,0,0,"Regular",0,0,1
200299963,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,24.0466759115885,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1132,1056.311998,1038.155921,1068.489518,1087.139296,9,33.0357142857143,33.029197080292,2020,1,1,1,3,0,2,2,8,4,0,0,0,0,0,"Regular",0,0,1
200299963,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,7,17.4739321999568,26.7123287671233,5.2,"Electricidad y magnetismo",1132,1056.311998,1038.155921,1068.489518,1087.139296,7.85714285714286,28.8461538461538,33.5640138408305,2020,0.8,0.9,1,4,0.142857142857143,2,1,7,4,1,0,1,1,0,"Irregular",0,1,0
200299963,"Ingeniería en Datos e Inteligencia Organizacional",202201,1,2022,"Primavera",0,5,14.0141955084588,6.00706713780919,3,"Identidad y cultura",1132,1056.311998,1038.155921,1068.489518,1087.139296,8.14285714285714,7.89473684210527,6.92307692307692,2020,0.666666666666667,0.822222222222222,0,4,0.142857142857143,3,1,7,1,0,0,0,0,0,"Irregular",0,1,0
200299964,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,5,25.240532885871,19.6881091617934,5.1,"Desarrollo de habilidades del pensamiento",1066,1056.311998,1038.155921,1068.489518,1087.139296,8.4,7.14285714285714,4.28571428571428,2020,0,0,0,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200299965,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,6,23.3590634280734,19.6881091617934,5.1,"Desarrollo de habilidades del pensamiento",994,1056.311998,1038.155921,1068.489518,1087.139296,8.4,7.14285714285714,4.28571428571428,2020,0,0,0,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200299965,"Ingeniería en Datos e Inteligencia Organizacional",202101,1,2021,"Primavera",0,5,17.3446451727887,11.9289340101523,4,"Taller de redacciÃ³n profesional",994,1056.311998,1038.155921,1068.489518,1087.139296,7.66666666666667,15.625,14.2857142857143,2020,1,1,0,4,0.166666666666667,2,1,7,4,0,1,0,0,0,"Irregular",0,1,0
200299965,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,5,19.5886354467269,0,1,"Voleibol",994,1056.311998,1038.155921,1068.489518,1087.139296,8,0,0,2020,1,1,0,3,0,2,4,5,4,1,0,1,1,0,"Irregular",0,1,0
200299965,"Ingeniería en Datos e Inteligencia Organizacional",202201,3,2022,"Primavera",0,2,25.802333180047,39.5793499043977,5.2,"CÃ¡lculo diferencial",994,1056.311998,1038.155921,1068.489518,1087.139296,5.6,25.4901960784314,30.4964539007092,2020,0.5,0.833333333333333,0,4,0.6,3,4,5,1,0,0,1,1,0,"Condicionado",1,0,0
200299966,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,6,31.0553902392902,14.859437751004,5.1,"Taller de interacciÃ³n grupal y competencias comunicativas",1060,1056.311998,1038.155921,1068.489518,1087.139296,8.4,4.54545454545454,3.30578512396694,2020,0,0,0,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200299966,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,23.8398562778,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1060,1056.311998,1038.155921,1068.489518,1087.139296,9.5,33.0357142857143,33.029197080292,2020,1,1,1,3,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
200299966,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,9,14.6897157814927,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1060,1056.311998,1038.155921,1068.489518,1087.139296,9.28571428571429,28.5714285714286,20.5374280230326,2020,1,1,1,3,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
200299966,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,6,10.1347140961629,5.04201680672269,3,"Bases de Datos",1060,1056.311998,1038.155921,1068.489518,1087.139296,9.33333333333333,4.76190476190477,8.57814336075205,2020,1,1,0,3,0,3,3,6,2,0,0,0,0,0,"Regular",0,0,1
200299967,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,5,21.5733302753892,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",952,1056.311998,1038.155921,1068.489518,1087.139296,8.4,33.0357142857143,33.029197080292,2020,0,0,0,3,0,2,1,7,4,0,0,0,0,0,"Regular",0,0,1
200299968,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,3,11.7735358810882,13.1756756756757,4,"Nivel 2 InglÃ©s",970,1056.311998,1038.155921,1068.489518,1087.139296,8.4,13.4615384615385,13.4615384615385,2020,0,0,0,3,0,2,4,5,4,0,0,0,0,0,"Regular",0,0,1
200299970,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.4587290886575,16.7832167832168,5.1,"Nivel 1 InglÃ©s",1168,1056.311998,1038.155921,1068.489518,1087.139296,8.4,13.3333333333333,8.33333333333334,2020,0,0,1,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200299970,"Ingeniería en Datos e Inteligencia Organizacional",202101,1,2021,"Primavera",0,4,24.875713641641,12.9032258064516,4,"TeorÃ­a general de sistemas",1168,1056.311998,1038.155921,1068.489518,1087.139296,8.125,12.6811594202899,10.2848101265823,2020,0.857142857142857,0.857142857142857,0,4,0.125,2,4,5,4,0,1,0,0,0,"Irregular",0,1,0
200299970,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,6,14.9757149855962,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1168,1056.311998,1038.155921,1068.489518,1087.139296,8,0,7.8125,2020,1,0.928571428571429,0,3,0,2,3,6,1,1,0,1,1,0,"Irregular",0,1,0
200299970,"Ingeniería en Datos e Inteligencia Organizacional",202201,1,2022,"Primavera",0,4,9.97061482820977,9.52380952380952,4,"EstadÃ­stica analÃ­tica",1168,1056.311998,1038.155921,1068.489518,1087.139296,7.83333333333333,7.89473684210527,28.3870967741935,2020,1,0.952380952380952,0,4,0.166666666666667,3,4,5,1,0,1,1,1,0,"Irregular",0,1,0
200299971,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,22.7814704616665,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1024,1056.311998,1038.155921,1068.489518,1087.139296,8.4,8.48484848484848,10.2848101265823,2020,0,0,1,3,0,2,1,7,4,0,0,0,0,0,"Regular",0,0,1
200299974,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,1,38.8157894736842,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",886,1056.311998,1038.155921,1068.489518,1087.139296,8.4,32.9411764705882,32.9411764705882,2020,0,0,0,3,0,1,4,5,1,1,1,0,0,0,"Regular",0,0,1
200299974,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,5,21.3413160302993,34.0369393139842,5.2,"CÃ¡lculo integral",886,1056.311998,1038.155921,1068.489518,1087.139296,8,34.0909090909091,30.4964539007092,2020,1,1,0,3,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
200299974,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,6,13.1691649204824,3.79746835443038,2,"Contabilidad y costos para ingenierÃ­a",886,1056.311998,1038.155921,1068.489518,1087.139296,9.2,3.81679389312977,3.36538461538461,2020,1,1,0,3,0,2,3,6,2,1,1,0,0,0,"Regular",0,0,1
200299974,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,3,19.5082283034584,34.4303797468354,5.2,"MatemÃ¡ticas discretas",886,1056.311998,1038.155921,1068.489518,1087.139296,9.5,48.6666666666667,36.9747899159664,2020,1,1,0,3,0,3,4,5,1,0,1,0,0,0,"Regular",0,0,1
200300428,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,24.0041933092256,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1066,1056.311998,1038.155921,1068.489518,1087.139296,8.4,21.2765957446808,12.8358208955224,2020,0,0,1,3,0,2,2,8,4,0,1,0,0,0,"Regular",0,0,1
200300428,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,9,15.6960968575287,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1066,1056.311998,1038.155921,1068.489518,1087.139296,9.71428571428571,28.5714285714286,20.5374280230326,2020,1,1,1,3,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
200300428,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,6,12.0440479990301,25.5605381165919,5.2,"GeometrÃ­a computacional",1066,1056.311998,1038.155921,1068.489518,1087.139296,9.33333333333333,19.8275862068966,38.3419689119171,2020,1,1,0,3,0,3,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300628,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.0077864502148,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1036,1056.311998,1038.155921,1068.489518,1087.139296,8.4,32.9411764705882,32.9411764705882,2020,0,0,1,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200300628,"Ingeniería en Datos e Inteligencia Organizacional",202101,3,2021,"Primavera",0,6,14.8395557662841,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1036,1056.311998,1038.155921,1068.489518,1087.139296,6.125,7.8125,7.9295154185022,2020,0.571428571428571,0.571428571428571,0,4,0.375,2,1,7,4,0,0,0,0,0,"Irregular",0,1,0
200300629,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.3654595504983,39.9659863945578,5.2,"Sistemas operativos POSIX",1228,1056.311998,1038.155921,1068.489518,1087.139296,8.4,18.978102189781,18.5303514376997,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300629,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,8,24.508130699213,12.0253164556962,4,"Nivel 3 InglÃ©s",1228,1056.311998,1038.155921,1068.489518,1087.139296,9.125,5.88235294117647,8.33333333333334,2020,1,1,1,3,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300629,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,7,12.5933748336856,26.7123287671233,5.2,"Electricidad y magnetismo",1228,1056.311998,1038.155921,1068.489518,1087.139296,8.625,28.8461538461538,33.5640138408305,2020,1,1,1,3,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
200300629,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,8,10.102619635932,9.52380952380952,4,"EstadÃ­stica analÃ­tica",1228,1056.311998,1038.155921,1068.489518,1087.139296,9.57142857142857,7.89473684210527,28.3870967741935,2020,1,1,1,3,0,3,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300630,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,4,26.6361098564244,39.9659863945578,5.2,"Sistemas operativos POSIX",1006,1056.311998,1038.155921,1068.489518,1087.139296,8.4,18.978102189781,18.5303514376997,2020,0,0,0,3,0,1,4,5,1,1,1,0,0,0,"Regular",0,0,1
200300630,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,8,25.3074666139268,13.1756756756757,4,"Nivel 2 InglÃ©s",1006,1056.311998,1038.155921,1068.489518,1087.139296,9.5,13.6363636363636,13.6363636363636,2020,1,1,1,3,0,2,2,8,5,0,0,0,0,0,"Regular",0,0,1
200300630,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",1,6,16.3641576932024,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1006,1056.311998,1038.155921,1068.489518,1087.139296,8,28.5714285714286,20.5374280230326,2020,0.833333333333333,0.916666666666667,0,4,0.125,2,1,7,4,1,1,1,1,0,"Irregular",0,1,0
200300630,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,7,11.6381008290585,5.04201680672269,3,"Bases de Datos",1006,1056.311998,1038.155921,1068.489518,1087.139296,8.83333333333333,4.76190476190477,8.57814336075205,2020,1,0.944444444444444,1,3,0,3,1,7,2,0,1,0,0,0,"Regular",0,0,1
200300631,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.3654595504983,39.5793499043977,5.2,"CÃ¡lculo diferencial",1156,1056.311998,1038.155921,1068.489518,1087.139296,8.4,25.4901960784314,30.4964539007092,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300631,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,7,22.2790097169534,41.8390804597701,5.2,"DiseÃ±o de patrones para datos estructurados",1156,1056.311998,1038.155921,1068.489518,1087.139296,9.75,51.4056224899598,48.1949458483754,2020,1,1,1,3,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300631,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,8,17.2450640615484,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1156,1056.311998,1038.155921,1068.489518,1087.139296,9.57142857142857,0,7.8125,2020,1,1,1,3,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
200300631,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,7,12.8043544138543,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",1156,1056.311998,1038.155921,1068.489518,1087.139296,10,0,2.32558139534884,2020,1,1,1,3,0,3,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300632,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,6,27.3451377420598,14.859437751004,5.1,"Taller de interacciÃ³n grupal y competencias comunicativas",880,1056.311998,1038.155921,1068.489518,1087.139296,8.4,4.54545454545454,3.30578512396694,2020,0,0,0,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300632,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,4,24.3662184975897,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",880,1056.311998,1038.155921,1068.489518,1087.139296,9.5,33.0357142857143,33.029197080292,2020,1,1,0,3,0,2,4,5,4,0,1,0,0,0,"Regular",0,0,1
200300632,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,8,13.0844028781719,9.09090909090909,4,"InnovaciÃ³n disruptiva",880,1056.311998,1038.155921,1068.489518,1087.139296,9,3.40909090909091,7.70712909441233,2020,1,1,1,3,0,2,1,7,4,1,0,0,0,0,"Regular",0,0,1
200300633,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.3654595504983,12.9032258064516,4,"TeorÃ­a general de sistemas",988,1056.311998,1038.155921,1068.489518,1087.139296,8.4,12.6811594202899,10.2848101265823,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300633,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,6,23.522826649722,12.0253164556962,4,"Nivel 3 InglÃ©s",988,1056.311998,1038.155921,1068.489518,1087.139296,8.75,5.88235294117647,8.33333333333334,2020,1,1,0,3,0,2,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300633,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,7,17.8992214583596,41.8390804597701,5.2,"DiseÃ±o de patrones para datos estructurados",988,1056.311998,1038.155921,1068.489518,1087.139296,9.33333333333333,4,8.57814336075205,2020,1,1,1,3,0,2,1,7,4,1,1,0,0,0,"Regular",0,0,1
200300633,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,7,11.0739230621434,25.5605381165919,5.2,"GeometrÃ­a computacional",988,1056.311998,1038.155921,1068.489518,1087.139296,9.85714285714286,19.8275862068966,38.3419689119171,2020,1,1,1,3,0,3,1,7,2,0,1,0,0,0,"Regular",0,0,1
200300634,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.8164021889409,39.9361022364217,5.2,"Algoritmos y estructura de datos",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.4,62.1890547263682,48.1949458483754,2020,0,0,1,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200300634,"Ingeniería en Datos e Inteligencia Organizacional",202101,1,2021,"Primavera",0,7,26.9468315254163,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.25,7.8125,7.9295154185022,2020,0.875,0.875,1,4,0.125,2,2,8,5,0,0,1,1,0,"Irregular",0,1,0
200300634,"Ingeniería en Datos e Inteligencia Organizacional",202103,2,2021,"Otoño",0,9,17.9041414170433,9.09090909090909,4,"InnovaciÃ³n disruptiva",1078,1056.311998,1038.155921,1068.489518,1087.139296,7.85714285714286,3.40909090909091,7.70712909441233,2020,0.666666666666667,0.770833333333333,1,4,0.285714285714286,2,1,7,4,1,0,1,2,0,"Irregular",0,1,0
200300634,"Ingeniería en Datos e Inteligencia Organizacional",202201,1,2022,"Primavera",0,8,17.1285104938241,5.04201680672269,3,"Bases de Datos",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.33333333333333,4.76190476190477,8.57814336075205,2020,0.75,0.763888888888889,1,4,0.111111111111111,3,1,7,4,0,0,1,1,0,"Irregular",0,1,0
200300635,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.3654595504983,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1048,1056.311998,1038.155921,1068.489518,1087.139296,8.4,33.3333333333333,24.4791666666667,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300635,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,8,24.0823910257341,18.3333333333333,5.1,"IntroducciÃ³n a las redes",1048,1056.311998,1038.155921,1068.489518,1087.139296,9.125,4.42477876106194,8.57814336075205,2020,1,1,1,3,0,2,1,7,5,0,0,0,0,0,"Regular",0,0,1
200300636,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,5,24.6023581604046,12.9032258064516,4,"TeorÃ­a general de sistemas",1018,1056.311998,1038.155921,1068.489518,1087.139296,8.4,12.6811594202899,10.2848101265823,2020,0,0,0,3,0,1,1,7,4,1,0,0,0,0,"Regular",0,0,1
200300636,"Ingeniería en Datos e Inteligencia Organizacional",202101,2,2021,"Primavera",0,3,12.4279488990041,13.6842105263158,4,"ProgramaciÃ³n web",1018,1056.311998,1038.155921,1068.489518,1087.139296,7,22.8571428571429,22.8571428571429,2020,0.5,0.5,0,4,0.4,2,4,5,4,0,0,0,0,0,"Irregular",0,1,0
200300636,"Ingeniería en Datos e Inteligencia Organizacional",202103,2,2021,"Otoño",0,3,29.7206621157766,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",1018,1056.311998,1038.155921,1068.489518,1087.139296,7,14.1242937853107,24.4791666666667,2020,0.5,0.5,0,4,0.666666666666667,2,4,5,1,1,0,1,1,0,"Condicionado",1,0,0
200300636,"Ingeniería en Datos e Inteligencia Organizacional",202201,2,2022,"Primavera",0,3,30.8219954648526,39.9659863945578,5.2,"Sistemas operativos POSIX",1018,1056.311998,1038.155921,1068.489518,1087.139296,3.33333333333333,18.978102189781,18.5303514376997,2020,0,0.333333333333333,0,4,0.666666666666667,3,4,5,1,0,0,1,2,0,"Condicionado",1,0,0
200300637,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,7,29.3925715326158,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.4,33.3333333333333,24.4791666666667,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300637,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,9,22.5994595523778,41.8390804597701,5.2,"DiseÃ±o de patrones para datos estructurados",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.28571428571429,51.4056224899598,48.1949458483754,2020,1,1,1,3,0,2,2,8,4,0,0,0,0,0,"Regular",0,0,1
200300637,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,9,14.9284676847564,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.22222222222222,14.1242937853107,24.4791666666667,2020,0.833333333333333,0.916666666666667,1,4,0.111111111111111,2,1,7,4,1,1,1,1,0,"Irregular",0,1,0
200300637,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,6,9.00570815825195,10.5932203389831,4,"Ecuaciones diferenciales",1078,1056.311998,1038.155921,1068.489518,1087.139296,8.88888888888889,15.625,16.504854368932,2020,1,0.944444444444444,0,3,0,3,1,7,4,0,1,0,0,0,"Regular",0,0,1
200300638,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.3654595504983,39.9361022364217,5.2,"Algoritmos y estructura de datos",982,1056.311998,1038.155921,1068.489518,1087.139296,8.4,62.1890547263682,48.1949458483754,2020,0,0,1,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200300638,"Ingeniería en Datos e Inteligencia Organizacional",202101,4,2021,"Primavera",0,3,11.4520092841452,12.0253164556962,4,"Nivel 3 InglÃ©s",982,1056.311998,1038.155921,1068.489518,1087.139296,7,16.1290322580645,16.1290322580645,2020,0.5,0.5,0,4,0.5,2,4,5,4,0,0,0,0,0,"Condicionado",1,0,0
200300638,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,8,20.7923502559404,10.0418410041841,4,"Pensamiento crÃ­tico para ingenierÃ­a",982,1056.311998,1038.155921,1068.489518,1087.139296,7,6.58682634730539,7.70712909441233,2020,1,0.75,1,4,0.333333333333333,2,1,7,5,1,0,1,4,0,"Irregular",0,1,0
200300638,"Ingeniería en Datos e Inteligencia Organizacional",202201,8,2022,"Primavera",1,2,39.390887934121,39.9659863945578,5.2,"Sistemas operativos POSIX",982,1056.311998,1038.155921,1068.489518,1087.139296,2,18.978102189781,18.5303514376997,2020,0,0.5,0,4,1,3,4,5,1,0,0,1,2,0,"Condicionado",1,0,0
200300639,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.3654595504983,19.6881091617934,5.1,"Desarrollo de habilidades del pensamiento",1096,1056.311998,1038.155921,1068.489518,1087.139296,8.4,20.8333333333333,18.6046511627907,2020,0,0,1,3,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
200300639,"Ingeniería en Datos e Inteligencia Organizacional",202101,2,2021,"Primavera",0,3,20.2469022757867,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1096,1056.311998,1038.155921,1068.489518,1087.139296,7,33.0357142857143,33.029197080292,2020,0.75,0.75,0,4,0.25,2,4,5,1,0,0,0,0,0,"Irregular",0,1,0
200300639,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,5,14.5168855122343,13.4730538922156,4,"Nivel 4 InglÃ©s",1096,1056.311998,1038.155921,1068.489518,1087.139296,6,20.5128205128205,20.5128205128205,2020,1,0.875,0,4,0.333333333333333,2,3,6,2,1,0,1,1,0,"Irregular",0,1,0
200300639,"Ingeniería en Datos e Inteligencia Organizacional",202201,3,2022,"Primavera",1,2,26.1444216829499,13.4730538922156,4,"Nivel 4 InglÃ©s",1096,1056.311998,1038.155921,1068.489518,1087.139296,4.8,33.3333333333333,16.3636363636364,2020,0,0.583333333333333,0,4,0.6,3,4,5,1,0,1,1,2,0,"Condicionado",1,0,0
200300640,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,8,27.0077864502148,19.6881091617934,5.1,"Desarrollo de habilidades del pensamiento",1102,1056.311998,1038.155921,1068.489518,1087.139296,8.4,7.14285714285714,4.28571428571428,2020,0,0,1,3,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
200300640,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,8,19.9337866539581,0,1,"Radio",1102,1056.311998,1038.155921,1068.489518,1087.139296,9.125,0,0,2020,1,1,1,3,0,2,1,7,4,0,0,0,0,0,"Regular",0,0,1
