"tasa_rep_carga","quintil_asig","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc","tasa_aprob_per_prev","año_encurso","complejidad_carga5","total_recursando","recursada","asigMuchas","semestre_Otoño","carga_aprobada","situacion_Irregular"
0.943464430306535,1,0.85,0.714285714285714,0.6,0.7,0.7,0.516141889198884,0.6,0.4,0,0.2,1,0,0,1,1
0.289457878844899,0.238095238095238,0.7,0.714285714285714,0.75,0.75,0.74,0,0.75,0.4,0.5,0,0,0,1,1,1
0.664842579790621,0.976190476190476,0.85,0.666666666666667,0.5,0.75,0.84,0,0,0,1,0,0,1,1,0,0
0.654064555190482,0.714285714285714,0.5,0.380952380952381,0.55,0.9,0.84,0.18121301775148,0,0,1,0,0,1,1,0,0
0.299500703557696,0.238095238095238,0.35,0.333333333333333,0.6,0.55,0.74,0.0453032544378697,0.8,0.2,0,0,0,0,1,1,1
0.189191772454608,0.238095238095238,0.65,0.761904761904762,0.65,0.65,0.866666666666667,0,1,0.4,0,0,0,0,1,1,0
0.465341680229135,0,0.3,0.333333333333333,0.2,0.3,0.733333333333333,0.0453032544378697,0.75,0.2,0,0.4,0,0,1,1,1
0.654064555190482,0.714285714285714,0.65,0.571428571428571,0.85,0.8,0.84,0.138449367088608,0,0,1,0,0,1,1,1,0
0.650627699004415,0.714285714285714,0.7,0.80952380952381,0.85,0.75,0.84,0.138449367088608,0,0,1,0,0,1,1,0,0
0.479005739123135,0.976190476190476,0.2,0.333333333333333,0.05,0.45,0.84,0.0445009535918626,0,0,0,0,0,0,1,0,0
0.654064555190482,1,0.6,0.476190476190476,0.6,0.7,0.84,0.329527243589744,0,0,1,0,0,1,1,0,0
0.502410610587294,0.976190476190476,0.85,0.857142857142857,0.8,0.9,0.557142857142857,0.444623806850085,0.5,0.6,0,0,0,0,1,1,1
0.519387364285216,0.714285714285714,0.55,0.476190476190476,0.65,0.75,0.533333333333333,0.138449367088608,0,0.4,0,0.4,1,0,0,1,0
0.434172452826768,0.476190476190476,0.8,0.714285714285714,0.7,0.75,0.825,0.0383051907442151,1,0.4,0.25,0,0,0,0,0,0
0.741553616728846,1,0.25,0.523809523809524,0.55,0.6,0.371428571428571,0.115475006779354,0.166666666666667,0.2,0,0.4,1,0,0,1,0
0.737869517071988,1,0.35,0.571428571428571,0.4,0.55,0.533333333333333,0.655594405594405,0.25,0.2,0,0.6,1,0,1,0,0
0.444486526556566,1,0.45,0.285714285714286,0.45,0.4,0.766666666666667,0.648778117189669,0.666666666666667,0.4,0.75,0.2,1,0,1,0,1
0.654953013461051,1,0.95,0.904761904761905,0.75,0.85,0.84,0.329527243589744,0,0,1,0,0,1,1,1,0
0.501455665393813,0.714285714285714,0.45,0.619047619047619,0.8,0.8,0.6,0.138449367088608,0.428571428571429,0.2,0,0,0,0,0,0,0
0.547601069220941,0.714285714285714,0.35,0.428571428571429,0.45,0.35,0.725,0.161538461538461,0.571428571428571,0.2,0.75,0.4,0,1,0,0,1
0.366211628131855,0.238095238095238,0.45,0.666666666666667,0.55,0.55,0.875,0.303970223325062,1,0.4,0,0,0,0,0,1,0
0.210335949848922,0.238095238095238,0.85,0.714285714285714,0.85,0.75,0.585714285714286,0.114566284779051,0.75,0.6,0.5,0,0,0,0,0,1
0.424328002440411,1,0.55,0.523809523809524,0.45,0.65,0.65,0.655594405594405,0.333333333333333,0.2,0.5,0.4,1,0,1,0,1
0.230600754655922,0.976190476190476,0.55,0.619047619047619,0.7,0.65,0.725,0.249447038584419,0.666666666666667,0.6,0.5,0,0,1,1,0,1
0.654064555190482,0.976190476190476,0.35,0.619047619047619,0.75,0.8,0.84,0.23042273042273,0,0,1,0,0,1,1,1,0
0.193486865536892,0.976190476190476,0.8,0.571428571428571,0.35,0.6,0.933333333333333,0.10674347678753,1,0.4,0.5,0,0,1,1,0,0
0.173093275771847,0.714285714285714,0.4,0.476190476190476,0.5,0.45,0.84,0.86848635235732,0,0.4,0,0,0,0,0,1,0
0.645515775046343,1,0.45,0.714285714285714,0.5,0.55,0.84,0.451823263241949,0,0,1,0,0,1,1,1,0
0.521051187832224,1,0.75,0.761904761904762,0.8,0.65,0.933333333333333,0.516141889198884,1,0.4,0,0.2,0,0,0,0,1
0.602590891980649,1,0.4,0.523809523809524,0.45,0.5,0.84,0.516141889198884,0,0,1,0,0,1,1,0,0
0.685951442509609,1,0.85,0.904761904761905,0.65,0.9,0.925,0.516141889198884,1,0.2,1,0,0,0,0,1,0
0.500724940969119,0.976190476190476,0.8,0.714285714285714,0.7,0.9,0.85,0.192307692307692,0.666666666666667,0.4,1,0.2,0,1,0,0,1
0.214326277397889,0.714285714285714,0.55,0.523809523809524,0.25,0.3,0.866666666666667,0.117625093353249,1,0.2,0.25,0,0,1,1,1,0
0.502102497004812,0.476190476190476,0.7,0.714285714285714,0.6,0.65,0.78,0.0453759723422644,1,0.6,0,0,0,0,0,1,0
0.642078918860279,0.714285714285714,0.7,0.857142857142857,0.5,0.7,0.84,0.17258382642998,0,0,1,0,0,1,1,1,0
0.32235946560898,0.976190476190476,0.75,0.952380952380952,0.6,0.9,0.84,0,0,0.2,0,0,0,0,0,1,0
0.358999709425976,0.976190476190476,0.35,0.285714285714286,0.05,0.4,0.58,0.38213399503722,0,0.6,0,0.2,0,1,1,0,1
0.654064555190482,0.714285714285714,0.5,0.761904761904762,0.6,0.85,0.84,0.138449367088608,0,0,1,0,0,1,1,1,0
0.679920151556658,1,0.9,0.571428571428571,0.65,0.85,0.766666666666667,0.249447038584419,0.5,0.4,1,0.4,1,0,1,0,1
0.624678668831251,1,0.75,0.666666666666667,0.55,0.6,0.84,0.516141889198884,0,0,1,0,0,1,1,0,0
0.768200339661251,1,0.3,0.0952380952380952,0.45,0.55,0.84,0.13986013986014,0,0,1,0,0,0,1,0,0
0.593147973992215,0.714285714285714,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.84,0.329527243589744,0,0,1,0,0,1,1,1,0
0.0831013920957857,0.238095238095238,0.9,0.904761904761905,0.85,0.8,0.871428571428571,0.082982086406744,1,0.8,0.5,0,0,1,1,0,0
0.46708523047141,0.714285714285714,0.7,0.857142857142857,0.6,0.75,0.916666666666667,0.138449367088608,1,0.4,1,0,0,1,1,1,0
0.323720497245869,0.976190476190476,0.85,0.952380952380952,0.75,1,0.925,0.239212007504691,1,0.2,0.75,0,0,1,1,0,0
0.461793343067109,0.714285714285714,0.2,0.476190476190476,0.35,0.5,0.7,0.138449367088608,0.666666666666667,0.4,0.75,0,0,0,0,0,1
0.553503703589394,0.714285714285714,0.75,0.619047619047619,0.85,0.75,0.728571428571429,0.0611888111888111,0.5,0.2,0.75,0.6,0,0,1,0,1
0.599797563686252,1,0.55,0.523809523809524,0.45,0.65,0.6,0.655594405594405,0.625,0.2,0.75,0.4,0,0,0,0,1
0.608433090789873,1,0.15,0.238095238095238,0.5,0.45,0.84,0.516141889198884,0,0,1,0,0,1,1,0,0
0.35807191145064,1,0.55,0.666666666666667,0.7,0.5,0.757142857142857,0.276465377233131,1,0.8,0.25,0.2,0,1,0,0,1
0.650627699004415,1,0.6,0.904761904761905,0.6,0.55,0.84,0.329527243589744,0,0,1,0,0,1,1,0,0
0.341248110926627,0.714285714285714,0.45,0.571428571428571,0.85,0.75,0.8125,0.329527243589744,0.8,0.2,0,0,0,0,1,1,1
0.287127416636475,0.714285714285714,0.85,0.904761904761905,0.65,0.9,0.933333333333333,0.115055884286654,1,0.2,0.75,0,0,1,1,1,0
0.602590891980649,1,0.6,0.476190476190476,0.45,0.7,0.84,0.648778117189669,0,0,1,0,0,1,1,0,0
0.355156891301469,0.976190476190476,0.4,0.333333333333333,0.45,0.4,0.84,0.23042273042273,0,0,0,0,0,0,1,1,0
0.646404233316912,1,0.9,0.904761904761905,0.85,0.95,0.84,0.451823263241949,0,0,1,0,0,1,1,1,0
0.318204710022388,0.976190476190476,0.65,0.761904761904762,0.65,0.65,0.82,0.276465377233131,0.75,0.8,0.25,0,0,0,1,1,1
0.656293799646484,0.976190476190476,0,0.285714285714286,0.25,0.2,0.84,0.21604938271605,0,0,1,0,0,1,1,0,0
0.612360926431092,0.714285714285714,0.7,0.238095238095238,0.55,0.75,0.84,0.138449367088608,0,0,1,0,0,1,1,0,0
0.53488422638173,1,0.8,0.714285714285714,0.25,0.45,0.666666666666667,0.38213399503722,0.5,0.2,0.25,0.6,1,1,1,0,1
0.293130040653558,0.238095238095238,0.85,0.619047619047619,0.7,0.9,0.8,0,0.75,0.4,0,0,0,0,1,1,1
0.602590891980649,1,0.3,0.238095238095238,0.4,0.35,0.84,0.516141889198884,0,0,1,0,0,1,1,0,0
0.208376754821332,0,0.5,0.333333333333333,0.3,0.45,0.933333333333333,0.17258382642998,1,0.4,0,0,0,0,0,1,0
0.656293799646484,1,0.35,0.571428571428571,0.3,0.35,0.84,0.238558909444986,0,0,1,0,0,1,1,0,0
0.654064555190482,0.976190476190476,0.8,0.571428571428571,0.35,0.6,0.84,0.0244755244755245,0,0,1,0,0,1,1,0,0
0.520600376115402,0.714285714285714,0.9,0.80952380952381,0.9,1,0.95,0.138449367088608,1,0.2,0.75,0,0,0,0,1,0
0.567320578072571,1,0.15,0.142857142857143,0.25,0.3,0.525,0.238558909444986,0.25,0.2,0.75,0.6,1,1,0,0,0
0.29374278469057,1,0.5,0.238095238095238,0.6,0.55,0.833333333333333,0.648778117189669,1,0.6,0.25,0,0,1,0,1,0
0.429601620942509,0.714285714285714,0.85,0.761904761904762,0.7,1,0.557142857142857,0.10674347678753,0.333333333333333,0.4,0.25,0.6,0,1,0,0,1
0.119673434411564,0.714285714285714,0.4,0.476190476190476,0.5,0.45,0.9,0.276465377233131,1,1,0.5,0,0,0,0,1,0
0.510411861433102,1,0.85,0.80952380952381,0.75,0.8,0.9375,0.239212007504691,1,0.2,0.75,0,0,1,0,0,0
0.624678668831251,0.976190476190476,0.45,0.523809523809524,0.45,0.55,0.84,0.235576923076923,0,0,1,0,0,1,1,0,0
0.572136696416306,0.714285714285714,0.35,0.714285714285714,0.65,0.65,0.7,0.103749814732474,0.75,0.2,0.75,0.2,0,1,0,0,1
0.685370733392501,0.714285714285714,0.45,0.714285714285714,0.5,0.55,0.9,0.0560897435897435,1,0.2,1,0,0,1,0,1,0
0.669753352432798,1,0.85,0.761904761904762,0.85,0.9,0.8875,0.516141889198884,1,0.2,1,0,0,0,0,0,0
0.602590891980649,1,0.55,0.0952380952380952,0.5,0.55,0.84,0.648778117189669,0,0,1,0,0,1,1,0,0
0.603606272861298,0.976190476190476,0.8,0.571428571428571,0.35,0.65,0.84,0.274216524216525,0,0,1,0,0,1,1,0,0
0.535353655396913,1,0.65,0.571428571428571,0.75,0.7,0.6,0.172789896670494,0.4,0.4,0,0.4,1,0,1,1,0
0.273479388193035,1,0.55,0.666666666666667,0.5,0.65,0.82,0.302506482281762,1,0.4,0.25,0,0,0,1,0,0
0.029147681586706,0,0.55,0.761904761904762,0.6,0.8,0.82,0.516141889198884,1,1,0,0,0,0,1,1,0
0.510613758276969,0.476190476190476,0.5,0.380952380952381,0.5,0.55,0.814285714285714,0.0328330206378986,0.857142857142857,0.2,0,0.2,0,0,1,0,1
0.130458878747342,0.238095238095238,0.9,0.904761904761905,0.85,0.8,0.86,0.0538461538461538,1,0.8,0.5,0,0,1,0,1,0
0.468704313447453,0.714285714285714,0.65,0.619047619047619,0.35,0.6,0.7625,0.161538461538461,0.875,0.2,0.75,0,0,1,0,0,1
0.645515775046343,1,0.7,0.904761904761905,0.7,0.85,0.84,0.115475006779354,0,0,1,0,0,1,1,0,0
0.17300130927247,0.238095238095238,0.7,0.857142857142857,0.6,0.75,0.92,0.082982086406744,1,0.8,0.5,0,0,1,1,1,0
0.809656267530604,1,0.15,0.142857142857143,0.25,0.3,0.84,0.516141889198884,0,0,1,0,0,0,1,0,0
0.738473271065484,1,0.75,0.19047619047619,0.65,0.7,0.5875,0.497737556561086,0.5,0.2,0,0.4,1,0,0,0,0
0.410434279647396,0.476190476190476,0.9,0.666666666666667,0.65,0.9,0.8375,0,1,0.4,0,0.2,0,0,0,1,1
0.654064555190482,1,0.75,0.714285714285714,0.55,0.7,0.84,0.329527243589744,0,0,1,0,0,1,1,1,0
0.700839809856046,1,0.75,0.19047619047619,0.65,0.7,0.85,0.249447038584419,1,0.6,1,0,0,0,0,0,0
0.637253221806465,0.976190476190476,0.6,0.619047619047619,0.5,0.75,0.84,0.23042273042273,0,0,1,0,0,1,1,0,0
0.650627699004415,0.714285714285714,0.45,0.571428571428571,0.85,0.75,0.84,0.0593891402714932,0,0,1,0,0,1,1,0,0
0.598663056339433,0.714285714285714,0.8,0.428571428571429,0.75,0.9,0.84,0.117625093353249,0,0,1,0,0,1,1,0,0
0.572557797807338,0.714285714285714,0.5,0.666666666666667,0.65,0.65,0.9,0.161538461538461,0.75,0.2,0.75,0.4,0,0,1,0,1
0.312841608653127,0.714285714285714,0.85,0.619047619047619,0.7,0.9,0.8625,0.103749814732474,1,0.2,0,0,0,0,0,1,0
0.234987085834165,0.714285714285714,0.75,0.714285714285714,0.6,0.75,0.885714285714286,0.276134122287968,1,0.4,0.75,0,0,0,0,1,0
0.334306133324931,1,0.4,0.619047619047619,0.2,0.65,0.657142857142857,0.451823263241949,1,0.8,0.25,0.2,1,0,0,0,1
0.498970755686981,0.714285714285714,0.55,0.619047619047619,0.65,0.5,0.757142857142857,0.138449367088608,0.714285714285714,0.2,0.75,0,0,1,0,0,1
0.586735868921499,0.714285714285714,0.25,0.238095238095238,0.4,0.55,0.5,0.0593891402714932,0,0.4,0,0.4,0,0,0,0,0
0.627223914644885,1,0.5,0.380952380952381,0.3,0.7,0.916666666666667,0.249447038584419,1,0.4,1,0.2,0,1,0,1,1
0.540674752395495,0.714285714285714,0.35,0.285714285714286,0.05,0.4,0.514285714285714,0.138449367088608,0.428571428571429,0.2,0,0.2,0,0,0,0,0
0.561908581770341,1,0.2,0.619047619047619,0.2,0.45,0.433333333333333,0.329527243589744,0.333333333333333,0.2,0,0.4,1,0,1,0,0
0.267862447166574,0.714285714285714,0.75,0.952380952380952,0.7,0.8,0.8,0.180581613508443,1,0.4,0,0,0,0,1,1,0
0.182617493049192,0.476190476190476,0.4,0.714285714285714,0.6,0.65,0.825,0,1,0.8,0.25,0,0,0,1,1,0
0.435014217190306,0.714285714285714,0.4,0.19047619047619,0.45,0.55,0.5,0.161538461538461,0.571428571428571,0.2,0.75,0,0,0,0,0,1
0.627223914644885,0.714285714285714,0.5,0.476190476190476,0.4,0.4,0.925,0.10674347678753,1,0.4,1,0.2,0,1,0,0,1
0.246127569923574,0.238095238095238,0.5,0.333333333333333,0.3,0.45,0.88,0.153846153846153,1,0.8,0.5,0,0,0,1,1,0
0.624678668831251,1,0.6,0.476190476190476,0.4,0.55,0.84,0.648778117189669,0,0,1,0,0,1,1,0,0
0.814179196067797,1,0.55,0.0952380952380952,0.5,0.55,0.7,0.329527243589744,0.5,0.2,1,0.6,1,0,1,1,1
0.606655283138579,0.714285714285714,0.75,0.571428571428571,0.55,0.75,0.885714285714286,0.114566284779051,1,0.2,0.75,0,0,1,0,1,0
0.614908634380808,0.714285714285714,0.6,0.666666666666667,0.15,0.75,0.84,0.103749814732474,0,0,1,0,0,1,1,0,0
0.650537186075235,1,0.7,0.285714285714286,0.4,0.25,0.84,0.155753337571519,0,0,1,0,0,0,1,0,0
0.664842579790621,1,0.3,0.285714285714286,0.4,0.6,0.84,0.516141889198884,0,0,1,0,0,1,1,0,0
0.0944421541138474,0,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.575,0.516141889198884,0,0.8,0.5,0.2,0,0,1,1,0
0.712542086764385,0.976190476190476,0.45,0.523809523809524,0.4,0.25,0.84,0.602226720647774,0,0,0,0,0,0,1,0,0
0.637253221806465,0.976190476190476,0.75,0.476190476190476,0.6,0.8,0.84,0.295497185741088,0,0,1,0,0,1,1,0,0
0.645515775046343,0.714285714285714,0.85,0.904761904761905,0.9,0.85,0.84,0.158371040723981,0,0,1,0,0,1,1,0,0
0.5060975865936,0.476190476190476,0.5,0.476190476190476,0.45,0.6,0.685714285714286,0.235576923076923,0.6,0.2,0.75,0.4,0,0,1,0,1
0.513858084797747,0.976190476190476,0.65,0.952380952380952,0.6,0.85,0.9125,0.115475006779354,1,0.2,1,0,0,0,0,1,0
0.822923911531506,1,0.6,0.714285714285714,0.65,0.3,0.85,0.592307692307692,1,0.4,0,0,0,0,0,1,0
0.274679099047504,0.476190476190476,0.75,0.761904761904762,0.8,1,0.9625,0.115475006779354,1,0.4,0.25,0,0,1,1,1,0
0.304391060208857,0.714285714285714,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,1,0.0997150997150997,1,0.2,0.25,0.2,0,1,0,1,1
0.32454609223901,0.714285714285714,0.5,0.714285714285714,0.7,0.35,0.6875,0.10708041958042,0.857142857142857,0.2,0.75,0,0,0,0,0,1
0.312653305033592,0.238095238095238,0.2,0.476190476190476,0.35,0.5,0.583333333333333,0.0453032544378697,0.5,0.4,0.5,0.2,0,0,1,0,0
0.462837719489921,0.976190476190476,0.65,0.666666666666667,0.65,1,0.7,0.456421261142291,1,0.2,0,0,0,0,0,0,0
0.336499904808794,0.976190476190476,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.828571428571429,0.276465377233131,1,0.2,0,0,0,0,1,1,0
0.125118488484222,0,0.55,0.666666666666667,0.3,0.65,0.883333333333333,0,1,0.4,0,0,0,0,0,1,0
0.735698899982015,1,0.65,0.666666666666667,0.65,1,0.457142857142857,0.172789896670494,0,0.4,0,0.4,1,0,1,0,0
0.612360926431092,1,0.55,0.476190476190476,0.65,0.75,0.84,0.451823263241949,0,0,1,0,0,1,1,0,0
0.260028230925541,0.714285714285714,0.8,0.904761904761905,0.7,0.95,0.875,0.276465377233131,1,0.2,0.75,0,0,1,1,0,0
0.354539867757505,1,0.65,0.666666666666667,0.75,0.8,0.816666666666667,0.276465377233131,1,0.6,0.25,0.2,0,0,0,1,1
0.228862555631597,0.238095238095238,0.5,0.761904761904762,0.65,0.65,0.916666666666667,0.516141889198884,1,0.6,0.5,0,0,0,1,1,0
0.645802001950601,1,0.55,0.80952380952381,0.85,0.65,0.84,0.155753337571519,0,0,1,0,0,1,1,0,0
0.569352489029232,1,0.75,0.904761904761905,0.5,0.75,0.825,0.534188034188034,1,0.2,0,0,0,0,1,1,0
0.717845295245634,0.976190476190476,0.35,0.380952380952381,0.4,0.8,0.625,0.192307692307692,0.5,0.6,0,0.2,1,0,0,0,0
0.624678668831251,0.976190476190476,0,0.0952380952380952,0.25,0.25,0.84,0.188461538461538,0,0,1,0,0,1,1,0,0
0.624678668831251,0.976190476190476,0.15,0.333333333333333,0.1,0.3,0.84,0.292642140468227,0,0,1,0,0,1,1,0,0
0.664842579790621,0.976190476190476,0.5,0.333333333333333,0.35,0.4,0.84,0,0,0,1,0,0,1,1,0,0
0.624678668831251,1,0.5,0.238095238095238,0.55,0.2,0.84,0.329527243589744,0,0,1,0,0,1,1,0,0
0.310746660902777,0.476190476190476,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.95,0.115475006779354,1,0.4,0,0,0,0,0,1,0
0.373393265372115,1,0.85,0.904761904761905,0.9,0.85,0.714285714285714,0.302506482281762,0.5,0.2,0.75,0.6,0,1,1,0,1
0.409560446725472,0.476190476190476,0.4,0.619047619047619,0.2,0.65,0.925,0.299145299145299,1,0.4,0,0,0,0,0,1,0
0.561908581770341,1,0.45,0.333333333333333,0.3,0.5,0.333333333333333,0.444623806850085,0.333333333333333,0.4,0,0.4,1,0,1,0,0
0.380212487655418,0.976190476190476,0.4,0.380952380952381,0.4,0.5,0.84,0.310650887573965,0,0.2,0,0,0,0,1,1,0
0.612360926431092,1,0.45,0.761904761904762,0.45,0.5,0.84,0.249447038584419,0,0,1,0,0,1,1,0,0
0.56608624163993,1,0.45,0.333333333333333,0.4,0.65,0,0.13986013986014,0,0.4,0,0.2,0,0,1,0,0
0.0582072145555701,0,0.9,0.857142857142857,0.85,0.85,0.8,0.456421261142291,1,0.8,0.5,0,0,1,1,1,0
0.645802001950601,1,0.7,0.857142857142857,0.8,0.8,0.84,0.249447038584419,0,0,1,0,0,1,1,1,0
0.645515775046343,1,0.75,0.761904761904762,0.8,0.65,0.84,0.655594405594405,0,0,1,0,0,1,1,0,0
0.582225395962121,0.714285714285714,0.75,0.904761904761905,0.85,0.95,0.7875,0.161538461538461,0.75,0.2,0.75,0.4,0,1,0,0,1
0.463744128254482,0.714285714285714,0.45,0.523809523809524,0.4,0.25,0.833333333333333,0.138449367088608,1,0.4,0.75,0.2,1,0,0,0,1
0.525062674936332,0.714285714285714,0.85,0.857142857142857,0.8,0.9,0.75,0.180581613508443,1,0.4,0.75,0.2,0,0,0,1,1
0.685003804166517,0.976190476190476,0.45,0.476190476190476,0.45,0.65,0.466666666666667,0.295497185741088,0.333333333333333,0.4,0,0.6,1,0,1,0,0
0.637253221806465,1,0.75,0.80952380952381,0.95,0.9,0.84,0.516141889198884,0,0,1,0,0,1,1,0,0
0.0789187227866473,0,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.9,0.0727650727650728,1,0.2,0,0,0,0,1,1,0
0.291487844119861,0.976190476190476,0.2,0.476190476190476,0.3,0.4,0.9,0.444623806850085,1,0.8,0.5,0,0,1,1,1,0
0.656293799646484,1,0.85,0.904761904761905,0.65,0.9,0.84,0.516141889198884,0,0,1,0,0,1,1,1,0
0.167003148810278,0.238095238095238,0.6,0.761904761904762,0.4,0.7,0.928571428571429,0.114566284779051,1,0.6,0,0,0,0,0,1,0
0.499871083685285,1,0.6,0.714285714285714,0.75,0.75,0.728571428571429,0.464190981432361,0.714285714285714,0.2,0.75,0.2,1,0,0,0,1
0.646404233316912,1,0.85,0.952380952380952,0.75,1,0.84,0.655594405594405,0,0,1,0,0,1,1,1,0
0.254478013581164,0.714285714285714,0.75,0.19047619047619,0.65,0.7,0.86,0.10674347678753,1,0.4,0,0,0,0,1,1,0
0.0606978557824749,0.238095238095238,0.75,0.904761904761905,0.5,0.75,0.771428571428571,0.082982086406744,0,0.8,0.5,0,0,1,1,1,1
0.508219552367386,0.976190476190476,0.6,0.761904761904762,0.65,0.65,0.82,0.274216524216525,1,0.6,1,0,0,0,1,0,0
0.307893441952493,0.714285714285714,0.7,0.523809523809524,0.7,0.7,0.9,0.0383051907442151,1,0.6,0.5,0,0,1,1,1,0
0.578684222711957,0.976190476190476,0.8,0.571428571428571,0.35,0.65,0.433333333333333,0.235576923076923,0,0.4,0,0.4,1,0,0,0,0
0.277647816432853,0.238095238095238,0.6,0.714285714285714,0.65,0.3,0.775,0.21604938271605,0.666666666666667,0.6,0.25,0,0,0,1,1,1
0.624678668831251,0.976190476190476,0.4,0.523809523809524,0.4,0.8,0.84,0.224358974358975,0,0,1,0,0,1,1,0,0
0.327067669172933,0.714285714285714,0.45,0.333333333333333,0.4,0.65,0.4,0.10674347678753,0,0.4,0,0,0,0,0,0,0
0.560253540517296,0,0.2,0,0.3,0.2,0.685714285714286,0,0.714285714285714,0.2,0.75,0.4,0,0,0,0,1
0.646311457836743,1,0.65,0.666666666666667,0.75,0.8,0.628571428571429,0.302506482281762,0.4,0.2,1,0.4,0,0,1,1,1
0.668958847740947,0.714285714285714,0.55,0.666666666666667,0.5,0.65,0.783333333333333,0.10674347678753,0.333333333333333,0.4,0.75,0.4,0,0,0,1,1
0.32273223287501,0.976190476190476,0.7,0.714285714285714,0.4,0.55,0.9,0.444623806850085,1,0.6,0,0,0,0,1,1,0
0.613376307311741,1,0.75,0.666666666666667,0.55,1,0.84,0.648778117189669,0,0,1,0,0,1,1,0,0
0.357023623342361,0.476190476190476,0.35,0.285714285714286,0.05,0.4,0.88,0,1,0.6,0.75,0.2,0,0,0,0,1
0.598663056339433,0.714285714285714,0.45,0.238095238095238,0.35,0.65,0.84,0.17258382642998,0,0,1,0,0,1,1,0,0
0.566973361061252,1,0.35,0.714285714285714,0.65,0.65,0.514285714285714,0.516141889198884,0,0.4,0.25,0.4,1,0,0,0,1
0.317827007909876,0.976190476190476,0.65,0.571428571428571,0.85,0.8,0.9625,0.38213399503722,1,0.2,0,0,0,1,1,1,0
0.534236735281077,1,0.7,0.714285714285714,0.6,0.65,0.871428571428571,0.534188034188034,1,0.2,0.75,0,0,0,1,1,0
0.200009252991487,0.714285714285714,0.55,0.523809523809524,0.4,0.55,0.583333333333333,0.161538461538461,0.6,0.2,0,0.4,1,0,1,1,0
0.467996601855893,0.976190476190476,0.7,0.666666666666667,0.8,0.7,0.775,0.192307692307692,0.333333333333333,0.4,0,0.2,0,0,0,0,0
0.472997747880414,0.714285714285714,0.45,0.285714285714286,0.45,0.4,0.614285714285714,0.138449367088608,0.333333333333333,0.4,0.75,0,0,0,0,0,0
0.311657201778169,0.714285714285714,0.5,0.619047619047619,0.35,0.3,0.84,0.138449367088608,0,0,0,0,0,0,1,1,0
0.203739151683896,0.714285714285714,0.85,0.857142857142857,0.8,0.9,0.433333333333333,0.497737556561086,1,0.2,0,0.2,0,0,1,1,0
0.288193862357155,0.476190476190476,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.916666666666667,0.0727650727650728,1,0.2,0.25,0,0,1,0,1,0
0,0,0.4923166625,0.480468097222222,0.517686495833333,0.6065402,0.92,0.0727650727650728,1,0.4,0,0,0,0,1,1,0
0.611085556580662,1,0.35,0.714285714285714,0.65,0.65,0.4,0.13986013986014,0.25,0.4,0,0.4,1,0,1,0,0
0.614908634380808,0.714285714285714,0.6,0.428571428571429,0.45,0.75,0.84,0.17258382642998,0,0,1,0,0,1,1,0,0
0.577440702395271,0.714285714285714,0.8,0.761904761904762,0.65,0.55,0.671428571428571,0.103749814732474,0.833333333333333,0.2,0.75,0.2,0,1,0,0,1
0.215026075169699,0.476190476190476,0.35,0.619047619047619,0.25,0.7,0.783333333333333,0.115475006779354,1,0.4,0.25,0.2,0,0,0,1,1
0.245234053970678,0.976190476190476,0.75,0.19047619047619,0.65,0.7,0.8,0.456421261142291,1,0.4,0.25,0,0,0,0,1,0
0.388314580616822,1,0.55,0.571428571428571,0.45,0.7,0.633333333333333,0.105168269230769,0.5,0.6,0.25,0.6,1,0,1,1,1
0.645515775046343,0.714285714285714,0.45,0.476190476190476,0.55,0.7,0.84,0.183566433566433,0,0,1,0,0,1,1,1,0
0.654953013461051,1,0.7,0.428571428571429,0.65,0.5,0.84,0.648778117189669,0,0,1,0,0,1,1,0,0
0.470541755458848,0.976190476190476,0.9,0.952380952380952,0.75,1,0.8125,0.456421261142291,0.875,0.2,0.75,0.2,0,1,0,0,1
0.654064555190482,0.976190476190476,0.6,0.523809523809524,0.8,0.65,0.84,0.168269230769231,0,0,1,0,0,1,1,1,0
0.249489521467544,0.976190476190476,0.8,0.80952380952381,0.65,0.7,0.7,0.456421261142291,0.5,0.6,0,0,0,0,1,0,1
0.276902550079765,1,0.55,0.666666666666667,0.55,0.85,0.9,0.276465377233131,1,0.6,0.5,0,0,1,1,1,0
0.664842579790621,1,0.8,0.80952380952381,0.95,0.7,0.84,0.451823263241949,0,0,1,0,0,1,1,0,0
0.455421837681176,1,0.35,0.428571428571429,0.45,0.35,0.75,0.516141889198884,0.5,0.6,0.25,0.4,1,1,0,0,1
0.448919905409188,0.714285714285714,0.45,0.523809523809524,0.4,0.25,0.9,0.103749814732474,1,0.2,0.75,0.2,0,0,1,1,1
0.645515775046343,1,0.5,0.571428571428571,0.8,0.6,0.84,0.329527243589744,0,0,1,0,0,1,1,1,0
0.470831181219044,0.714285714285714,0.3,0.333333333333333,0.45,0.35,0.814285714285714,0.138449367088608,0.666666666666667,0.2,0.75,0.2,0,0,0,0,1
